S   PAZBAA            01165     N400447.64 E1163611.16                             09800     BEIJING CAPITAL INTL                   
S   PAZSPD            00013     N310839.48 E1214829.88                             09800     SHANGHAI PUDONG INTL                   
S   PAZGGG            00036     N232332.64 E1131755.68                             09800     GUANGZHOU BAIYUN INTL                  
S   PAZUUU            01625     N303442.60 E1035649.20                             09800     CHENGDU SHUANGLIU INTL                 
S   PAZSSS            00010     N311152.44 E1212010.68                             09800     SHANGHAI HONGQIAO INTL                 
S   PAZLXY            01572     N342649.56 E1084505.76                             09800     XI AN XIANYANG INTL                    
S   PARJTT            00021     N353257.84 E1394647.28                             09800     TOKYO HANEDA INTL                      
S   PARJBB            00026     N342604.92 E1351358.80                             09800     OSAKA KANSAI INTL                      
S   PARKSI            00023     N372736.72 E1262626.52                             09800     SEOUL INCHEON INTL                     
S   PAVHHH            00028     N221828.80 E1135506.60                             09800     HONG KONG INTL                         
S   PAWSSS            00022     N012151.84 E1035929.40                             09800     SINGAPORE CHANGI INTL                  
S   PAVTBS            00005     N134124.00 E1004500.36                             09800     BANGKOK SUVARNABHUMI                   
S   PAWMKK            00070     N024444.16 E1014235.64                             09800     KUALA LUMPUR INTL                      
S   PARPLL            00075     N143030.96 E1210110.20                             09800     MANILA NINOY AQUINO INTL               
S   PAVIDP            00776     N283322.32 E0770560.00                             09800     DELHI INDIRA GANDHI INTL               
S   PAVABB            00010     N190522.56 E0725156.16                             09800     MUMBAI CHHATRAPATI SHIVAJI             
S   PAOMDB            00062     N251511.52 E0552156.52                             09800     DUBAI INTL                             
S   PAOTHH            00013     N251623.16 E0513628.80                             09800     DOHA HAMAD INTL                        
S   PAOERK            02050     N245727.72 E0464157.12                             09800     RIYADH KING KHALID INTL                
S   PAEGLL            00083     N512812.00 W0002715.48                             09800     LONDON HEATHROW                        
S   PALFPG            00392     N490034.92 E0023252.44                             09800     PARIS CHARLES DE GAULLE                
S   PAEDDF            00364     N500216.44 E0083343.92                             09800     FRANKFURT AM MAIN                      
S   PAEHAM            -0011     N521837.80 E0044605.88                             09800     AMSTERDAM SCHIPHOL                     
S   PAUUEE            00748     N555821.36 E0372452.56                             09800     MOSCOW SHEREMETYEVO                    
S   PALIRF            00008     N414801.08 E0121420.04                             09800     ROME FIUMICINO                         
S   PALEMD            01998     N402818.84 W0033345.36                             09800     MADRID BARAJAS                         
S   PAEDDM            01487     N482113.32 E0114709.96                             09800     MUNICH FRANZ JOSEF STRAUSS             
S   PAEGKK            00202     N510853.16 W0001125.08                             09800     LONDON GATWICK                         
S   PALFPO            00290     N484323.88 E0022245.84                             09800     PARIS ORLY                             
S   PAKJFK            00013     N403828.68 W0734641.16                             09800     NEW YORK JOHN F KENNEDY INTL           
S   PAKLAX            00126     N335629.76 W1182430.60                             09800     LOS ANGELES INTL                       
S   PAKORD            00668     N415827.12 W0875426.28                             09800     CHICAGO OHARE INTL                     
S   PAKSFO            00013     N373716.68 W1222244.40                             09800     SAN FRANCISCO INTL                     
S   PAKATL            01026     N333826.52 W0842539.72                             09800     ATLANTA HARTSFIELD JACKSON             
S   PAKDFW            00607     N325359.28 W0970225.08                             09800     DALLAS FORT WORTH INTL                 
S   PACYVR            00013     N491140.92 W1231102.04                             09800     VANCOUVER INTL                         
S   PACYYZ            00569     N434039.72 W0793729.28                             09800     TORONTO PEARSON INTL                   
S   PAYSSY            00021     S335645.96 E1511037.92                             09800     SYDNEY KINGSFORD SMITH                 
S   PAYMML            00434     S374008.40 E1445027.60                             09800     MELBOURNE TULLAMARINE                  
S   PANZAA            00023     S370029.52 E1744706.00                             09800     AUCKLAND INTL                          
S   PAHECA            00389     N300718.84 E0312420.16                             09800     CAIRO INTL                             
S   PAFAOR            05558     S260821.12 E0281445.60                             09800     JOHANNESBURG OR TAMBO INTL             
S   PAHKJK            05327     S011909.12 E0365540.08                             09800     NAIROBI JOMO KENYATTA INTL             
S   PASBGR            02451     S232608.16 W0462823.16                             09800     SAO PAULO GUARULHOS INTL               
S   PASAEZ            00067     S344919.92 W0583208.88                             09800     BUENOS AIRES EZEIZA INTL               
S   PAMMMX            07316     N192609.96 W0990418.84                             09800     MEXICO CITY BENITO JUAREZ INTL         
S   H CTU          V  114.70    N303442.60 E1035649.20          01625                        CHENGDU VOR/DME                        
S   H PEK          V  114.10    N400447.64 E1163611.16          01165                        BEIJING VOR/DME                        
S   H PVG          V  115.50    N310839.48 E1214829.88          00013                        SHANGHAI VOR/DME                       
S   H CAN          V  113.20    N232332.64 E1131755.68          00036                        GUANGZHOU VOR/DME                      
S   H HND          V  115.10    N353257.84 E1394647.28          00021                        TOKYO VOR/DME                          
S   H KIX          V  114.30    N342604.92 E1351358.80          00026                        OSAKA VOR/DME                          
S   H ICN          V  113.90    N372736.72 E1262626.52          00023                        SEOUL VOR/DME                          
S   H HKG          V  114.50    N221828.80 E1135506.60          00028                        HONG KONG VOR/DME                      
S   H SIN          V  115.70    N012151.84 E1035929.40          00022                        SINGAPORE VOR/DME                      
S   H BKK          V  114.90    N134124.00 E1004500.36          00005                        BANGKOK VOR/DME                        
S   H DEL          V  112.80    N283322.32 E0770560.00          00776                        DELHI VOR/DME                          
S   H BOM          V  113.50    N190522.56 E0725156.16          00010                        MUMBAI VOR/DME                         
S   H DXB          V  114.80    N251511.52 E0552156.52          00062                        DUBAI VOR/DME                          
S   H DOH          V  113.10    N251623.16 E0513628.80          00013                        DOHA VOR/DME                           
S   H LHR          V  115.30    N512812.00 W0002715.48          00083                        LONDON VOR/DME                         
S   H CDG          V  114.20    N490034.92 E0023252.44          00392                        PARIS VOR/DME                          
S   H FRA          V  114.40    N500216.44 E0083343.92          00364                        FRANKFURT VOR/DME                      
S   H AMS          V  113.70    N521837.80 E0044605.88          -0011                        AMSTERDAM VOR/DME                      
S   H SVO          V  114.60    N555821.36 E0372452.56          00748                        MOSCOW VOR/DME                         
S   H FCO          V  115.20    N414801.08 E0121420.04          00008                        ROME VOR/DME                           
S   H JFK          V  115.90    N403828.68 W0734641.16          00013                        NEW YORK VOR/DME                       
S   H LAX          V  113.60    N335629.76 W1182430.60          00126                        LOS ANGELES VOR/DME                    
S   H ORD          V  113.40    N415827.12 W0875426.28          00668                        CHICAGO VOR/DME                        
S   H SFO          V  115.60    N373716.68 W1222244.40          00013                        SAN FRANCISCO VOR/DME                  
S   H ATL          V  114.00    N333826.52 W0842539.72          01026                        ATLANTA VOR/DME                        
S   H YVR          V  112.90    N491140.92 W1231102.04          00013                        VANCOUVER VOR/DME                      
S   H YYZ          V  113.30    N434039.72 W0793729.28          00569                        TORONTO VOR/DME                        
S   H SYD          V  114.10    S335645.96 E1511037.92          00021                        SYDNEY VOR/DME                         
S   H MEL          V  115.40    S374008.40 E1445027.60          00434                        MELBOURNE VOR/DME                      
S   H AKL          V  113.80    S370029.52 E1744706.00          00023                        AUCKLAND VOR/DME                       
S   H CAI          V  112.70    N300718.84 E0312420.16          00389                        CAIRO VOR/DME                          
S   H JNB          V  114.50    S260821.12 E0281445.60          05558                        JOHANNESBURG VOR/DME                   
S   H NBO          V  113.10    S011909.12 E0365540.08          05327                        NAIROBI VOR/DME                        
S   H GRU          V  115.20    S232608.16 W0462823.16          02451                        SAO PAULO VOR/DME                      
S   H EZE          V  114.30    S344919.92 W0583208.88          00067                        BUENOS AIRES VOR/DME                   
S   H MEX          V  113.70    N192609.96 W0990418.84          07316                        MEXICO CITY VOR/DME                    
S   DBTARGOZZ      E            N313000.00 E1034760.00                                                                              
S   DBGOSODZZ      E            N310000.00 E1031200.00                                                                              
S   DBDUMETZZ      E            N311160.00 E1043000.00                                                                              
S   DBAGNAVZZ      E            N304800.00 E1044760.00                                                                              
S   DBIGONOZZ      E            N301160.00 E1051200.00                                                                              
S   DBOMBLIZZ      E            N293000.00 E1050000.00                                                                              
S   DBWX203ZZ      E            N305360.00 E1041200.00                                                                              
S   DBWX108ZZ      E            N301800.00 E1043560.00                                                                              
S   DBSADERZZ      E            N283000.00 E1060000.00                                                                              
S   TFHECAILS36    004CAHECA    N300718.84 E0312420.16 180.0         00389     000                                                  
S   TFHECAILS36    005TFHECAN   N303717.62 E0312420.16 00.0          05000     000                                                  
S   EBFAORNFAOR                 S253822.34 E0281445.60                                                                              
S   EBFAORSFAOR                 S263819.90 E0281445.60                                                                              
S   EBFAOREFAOR                 S260817.27 E0284809.29                                                                              
S   EBFAORWFAOR                 S260817.27 E0274121.91                                                                              
S   EBFAORIFAOR                 S255621.59 E0281445.60                                                                              
S   EBFAORIFAOR                 S262020.65 E0281445.60                                                                              
S   EBFAORFFAOR                 S260221.37 E0281445.60                                                                              
S   EBFAORFFAOR                 S261420.87 E0281445.60                                                                              
S   TDFAORFAOR1FAOR001IFFAOR    S260821.12 E0281445.60 00.0          05558     000                                                  
S   TDFAORFAOR1FAOR002CFFAORN   S253822.34 E0281445.60 00.0          05000     220                                                  
S   TDFAORFAOR1FAOR003TFFAORI   S255621.59 E0281445.60 00.0          08000     000                                                  
S   TEFAORFAOR1FAOR001IFFAORN   S253822.34 E0281445.60 00.0          12500     000                                                  
S   TEFAORFAOR1FAOR002TFFAORI   S255621.59 E0281445.60 180.0         10000     000                                                  
S   TEFAORFAOR1FAOR003CFFAORF   S260221.37 E0281445.60 180.0         06000     250                                                  
S   TEFAORFAOR1FAOR004TFFAOR    S260821.12 E0281445.60 180.0         04000     220                                                  
S   TFFAORILS36    001IFFAORI   S255621.59 E0281445.60 00.0          04000     220                                                  
S   TFFAORILS36    002CFFAORF   S260221.37 E0281445.60 180.0         03000     180                                                  
S   TFFAORILS36    003FAFAOR    S260821.12 E0281445.60 180.0         05558     000                                                  
S   TFFAORILS36    004CAFAOR    S260821.12 E0281445.60 180.0         05558     000                                                  
S   TFFAORILS36    005TFFAORN   S253822.34 E0281445.60 00.0          05000     000                                                  
S   EBHKJKNHKJK                 S004910.34 E0365540.08                                                                              
S   EBHKJKSHKJK                 S014907.90 E0365540.08                                                                              
S   EBHKJKEHKJK                 S011908.94 E0372539.36                                                                              
S   EBHKJKWHKJK                 S011908.94 E0362540.80                                                                              
S   EBHKJKIHKJK                 S010709.59 E0365540.08                                                                              
S   EBHKJKIHKJK                 S013108.65 E0365540.08                                                                              
S   EBHKJKFHKJK                 S011309.37 E0365540.08                                                                              
S   EBHKJKFHKJK                 S012508.87 E0365540.08                                                                              
S   TDHKJKHKJK1HKJK001IFHKJK    S011909.12 E0365540.08 00.0          05327     000                                                  
S   TDHKJKHKJK1HKJK002CFHKJKN   S004910.34 E0365540.08 00.0          05000     220                                                  
S   TDHKJKHKJK1HKJK003TFHKJKI   S010709.59 E0365540.08 00.0          08000     000                                                  
S   TEHKJKHKJK1HKJK001IFHKJKN   S004910.34 E0365540.08 00.0          12500     000                                                  
S   TEHKJKHKJK1HKJK002TFHKJKI   S010709.59 E0365540.08 180.0         10000     000                                                  
S   TEHKJKHKJK1HKJK003CFHKJKF   S011309.37 E0365540.08 180.0         06000     250                                                  
S   TEHKJKHKJK1HKJK004TFHKJK    S011909.12 E0365540.08 180.0         04000     220                                                  
S   TFHKJKILS36    001IFHKJKI   S010709.59 E0365540.08 00.0          04000     220                                                  
S   TFHKJKILS36    002CFHKJKF   S011309.37 E0365540.08 180.0         03000     180                                                  
S   TFHKJKILS36    003FAHKJK    S011909.12 E0365540.08 180.0         05327     000                                                  
S   TFHKJKILS36    004CAHKJK    S011909.12 E0365540.08 180.0         05327     000                                                  
S   TFHKJKILS36    005TFHKJKN   S004910.34 E0365540.08 00.0          05000     000                                                  
S   EBSBGRNSBGR                 S225609.38 W0462823.16                                                                              
S   EBSBGRSSBGR                 S235606.94 W0462823.16                                                                              
S   EBSBGRESBGR                 S232604.78 W0455542.67                                                                              
S   EBSBGRWSBGR                 S232604.78 W0470103.65                                                                              
S   EBSBGRISBGR                 S231408.63 W0462823.16                                                                              
S   EBSBGRISBGR                 S233807.69 W0462823.16                                                                              
S   EBSBGRFSBGR                 S232008.41 W0462823.16                                                                              
S   EBSBGRFSBGR                 S233207.91 W0462823.16                                                                              
S   TDSBGRSBGR1SBGR001IFSBGR    S232608.16 W0462823.16 00.0          02451     000                                                  
S   TDSBGRSBGR1SBGR002CFSBGRN   S225609.38 W0462823.16 00.0          05000     220                                                  
S   TDSBGRSBGR1SBGR003TFSBGRI   S231408.63 W0462823.16 00.0          08000     000                                                  
S   TESBGRSBGR1SBGR001IFSBGRN   S225609.38 W0462823.16 00.0          12500     000                                                  
S   TESBGRSBGR1SBGR002TFSBGRI   S231408.63 W0462823.16 180.0         10000     000                                                  
S   TESBGRSBGR1SBGR003CFSBGRF   S232008.41 W0462823.16 180.0         06000     250                                                  
S   TESBGRSBGR1SBGR004TFSBGR    S232608.16 W0462823.16 180.0         04000     220                                                  
S   TFSBGRILS36    001IFSBGRI   S231408.63 W0462823.16 00.0          04000     220                                                  
S   TFSBGRILS36    002CFSBGRF   S232008.41 W0462823.16 180.0         03000     180                                                  
S   TFSBGRILS36    003FASBGR    S232608.16 W0462823.16 180.0         02451     000                                                  
S   TFSBGRILS36    004CASBGR    S232608.16 W0462823.16 180.0         02451     000                                                  
S   TFSBGRILS36    005TFSBGRN   S225609.38 W0462823.16 00.0          05000     000                                                  
S   EBSAEZNSAEZ                 S341921.14 W0583208.88                                                                              
S   EBSAEZSSAEZ                 S351918.70 W0583208.88                                                                              
S   EBSAEZESAEZ                 S344914.45 W0575537.74                                                                              
S   EBSAEZWSAEZ                 S344914.45 W0590840.02                                                                              
S   EBSAEZISAEZ                 S343720.39 W0583208.88                                                                              
S   EBSAEZISAEZ                 S350119.45 W0583208.88                                                                              
S   EBSAEZFSAEZ                 S344320.17 W0583208.88                                                                              
S   EBSAEZFSAEZ                 S345519.67 W0583208.88                                                                              
S   TDSAEZSAEZ1SAEZ001IFSAEZ    S344919.92 W0583208.88 00.0          00067     000                                                  
S   TDSAEZSAEZ1SAEZ002CFSAEZN   S341921.14 W0583208.88 00.0          05000     220                                                  
S   TDSAEZSAEZ1SAEZ003TFSAEZI   S343720.39 W0583208.88 00.0          08000     000                                                  
S   TESAEZSAEZ1SAEZ001IFSAEZN   S341921.14 W0583208.88 00.0          12500     000                                                  
S   TESAEZSAEZ1SAEZ002TFSAEZI   S343720.39 W0583208.88 180.0         10000     000                                                  
S   TESAEZSAEZ1SAEZ003CFSAEZF   S344320.17 W0583208.88 180.0         06000     250                                                  
S   TESAEZSAEZ1SAEZ004TFSAEZ    S344919.92 W0583208.88 180.0         04000     220                                                  
S   TFSAEZILS36    001IFSAEZI   S343720.39 W0583208.88 00.0          04000     220                                                  
S   TFSAEZILS36    002CFSAEZF   S344320.17 W0583208.88 180.0         03000     180                                                  
S   TFSAEZILS36    003FASAEZ    S344919.92 W0583208.88 180.0         00067     000                                                  
S   TFSAEZILS36    004CASAEZ    S344919.92 W0583208.88 180.0         00067     000                                                  
S   TFSAEZILS36    005TFSAEZN   S341921.14 W0583208.88 00.0          05000     000                                                  
S   EBMMMXNMMMX                 N195608.74 W0990418.84                                                                              
S   EBMMMXSMMMX                 N185611.18 W0990418.84                                                                              
S   EBMMMXEMMMX                 N192607.19 W0983231.34                                                                              
S   EBMMMXWMMMX                 N192607.19 W0993606.34                                                                              
S   EBMMMXIMMMX                 N193809.49 W0990418.84                                                                              
S   EBMMMXIMMMX                 N191410.43 W0990418.84                                                                              
S   EBMMMXFMMMX                 N193209.71 W0990418.84                                                                              
S   EBMMMXFMMMX                 N192010.21 W0990418.84                                                                              
S   TDMMMXMMMX1MMMX001IFMMMX    N192609.96 W0990418.84 00.0          07316     000                                                  
S   TDMMMXMMMX1MMMX002CFMMMXN   N195608.74 W0990418.84 00.0          05000     220                                                  
S   TDMMMXMMMX1MMMX003TFMMMXI   N193809.49 W0990418.84 00.0          08000     000                                                  
S   TEMMMXMMMX1MMMX001IFMMMXN   N195608.74 W0990418.84 00.0          12500     000                                                  
S   TEMMMXMMMX1MMMX002TFMMMXI   N193809.49 W0990418.84 180.0         10000     000                                                  
S   TEMMMXMMMX1MMMX003CFMMMXF   N193209.71 W0990418.84 180.0         06000     250                                                  
S   TEMMMXMMMX1MMMX004TFMMMX    N192609.96 W0990418.84 180.0         04000     220                                                  
S   TFMMMXILS36    001IFMMMXI   N193809.49 W0990418.84 00.0          04000     220                                                  
S   TFMMMXILS36    002CFMMMXF   N193209.71 W0990418.84 180.0         03000     180                                                  
S   TFMMMXILS36    003FAMMMX    N192609.96 W0990418.84 180.0         07316     000                                                  
S   TFMMMXILS36    004CAMMMX    N192609.96 W0990418.84 180.0         07316     000                                                  
S   TFMMMXILS36    005TFMMMXN   N195608.74 W0990418.84 00.0          05000     000                                                  
S   U ZJFIFCHENGDU FIR         001N330000.00 E1000000.00       0060000000                                                           
S   U ZJFIFCHENGDU FIR         002N330000.00 E1080000.00       0060000000                                                           
S   U ZJFIFCHENGDU FIR         003N300000.00 E1100000.00       0060000000                                                           
S   U ZJFIFCHENGDU FIR         004N270000.00 E1080000.00       0060000000                                                           
S   U ZJFIFCHENGDU FIR         005N260000.00 E1030000.00       0060000000                                                           
S   U ZJFIFCHENGDU FIR         006N280000.00 E0990000.00       0060000000                                                           
S   U ZBPEFBEIJING FIR         001N450000.00 E1100000.00       0060000000                                                           
S   U ZBPEFBEIJING FIR         002N450000.00 E1250000.00       0060000000                                                           
S   U ZBPEFBEIJING FIR         003N400000.00 E1280000.00       0060000000                                                           
S   U ZBPEFBEIJING FIR         004N350000.00 E1250000.00       0060000000                                                           
S   U ZBPEFBEIJING FIR         005N350000.00 E1100000.00       0060000000                                                           
S   U ZBPEFBEIJING FIR         006N380000.00 E1080000.00       0060000000                                                           
S   U ZSHAFSHANGHAI FIR        001N350000.00 E1180000.00       0060000000                                                           
S   U ZSHAFSHANGHAI FIR        002N350000.00 E1300000.00       0060000000                                                           
S   U ZSHAFSHANGHAI FIR        003N300000.00 E1320000.00       0060000000                                                           
S   U ZSHAFSHANGHAI FIR        004N250000.00 E1280000.00       0060000000                                                           
S   U ZSHAFSHANGHAI FIR        005N250000.00 E1180000.00       0060000000                                                           
S   U ZSHAFSHANGHAI FIR        006N280000.00 E1160000.00       0060000000                                                           
S   U ZGZUFGUANGZHOU FIR       001N280000.00 E1080000.00       0060000000                                                           
S   U ZGZUFGUANGZHOU FIR       002N280000.00 E1200000.00       0060000000                                                           
S   U ZGZUFGUANGZHOU FIR       003N220000.00 E1220000.00       0060000000                                                           
S   U ZGZUFGUANGZHOU FIR       004N180000.00 E1180000.00       0060000000                                                           
S   U ZGZUFGUANGZHOU FIR       005N180000.00 E1080000.00       0060000000                                                           
S   U ZGZUFGUANGZHOU FIR       006N220000.00 E1060000.00       0060000000                                                           
S   U RJJTFTOKYO FIR           001N450000.00 E1350000.00       0060000000                                                           
S   U RJJTFTOKYO FIR           002N450000.00 E1500000.00       0060000000                                                           
S   U RJJTFTOKYO FIR           003N350000.00 E1550000.00       0060000000                                                           
S   U RJJTFTOKYO FIR           004N300000.00 E1500000.00       0060000000                                                           
S   U RJJTFTOKYO FIR           005N300000.00 E1350000.00       0060000000                                                           
S   U RJJTFTOKYO FIR           006N350000.00 E1320000.00       0060000000                                                           
S   U VHHKFHONG KONG FIR       001N250000.00 E1120000.00       0060000000                                                           
S   U VHHKFHONG KONG FIR       002N250000.00 E1200000.00       0060000000                                                           
S   U VHHKFHONG KONG FIR       003N200000.00 E1220000.00       0060000000                                                           
S   U VHHKFHONG KONG FIR       004N150000.00 E1180000.00       0060000000                                                           
S   U VHHKFHONG KONG FIR       005N150000.00 E1120000.00       0060000000                                                           
S   U VHHKFHONG KONG FIR       006N200000.00 E1100000.00       0060000000                                                           
S   U WSJCFSINGAPORE FIR       001N050000.00 E1000000.00       0060000000                                                           
S   U WSJCFSINGAPORE FIR       002N050000.00 E1100000.00       0060000000                                                           
S   U WSJCFSINGAPORE FIR       003N000000.00 E1120000.00       0060000000                                                           
S   U WSJCFSINGAPORE FIR       004S050000.00 E1080000.00       0060000000                                                           
S   U WSJCFSINGAPORE FIR       005S050000.00 E1000000.00       0060000000                                                           
S   U WSJCFSINGAPORE FIR       006N000000.00 E0980000.00       0060000000                                                           
S   U OMAEFDUBAI FIR           001N300000.00 E0500000.00       0060000000                                                           
S   U OMAEFDUBAI FIR           002N300000.00 E0600000.00       0060000000                                                           
S   U OMAEFDUBAI FIR           003N250000.00 E0620000.00       0060000000                                                           
S   U OMAEFDUBAI FIR           004N200000.00 E0580000.00       0060000000                                                           
S   U OMAEFDUBAI FIR           005N200000.00 E0500000.00       0060000000                                                           
S   U OMAEFDUBAI FIR           006N250000.00 E0480000.00       0060000000                                                           
S   U EGTTFLONDON FIR          001N600000.00 W0100000.00       0060000000                                                           
S   U EGTTFLONDON FIR          002N600000.00 E0050000.00       0060000000                                                           
S   U EGTTFLONDON FIR          003N500000.00 E0080000.00       0060000000                                                           
S   U EGTTFLONDON FIR          004N480000.00 E0020000.00       0060000000                                                           
S   U EGTTFLONDON FIR          005N480000.00 W0100000.00       0060000000                                                           
S   U EGTTFLONDON FIR          006N520000.00 W0120000.00       0060000000                                                           
S   U LFEEFPARIS FIR           001N550000.00 W0050000.00       0060000000                                                           
S   U LFEEFPARIS FIR           002N550000.00 E0100000.00       0060000000                                                           
S   U LFEEFPARIS FIR           003N450000.00 E0120000.00       0060000000                                                           
S   U LFEEFPARIS FIR           004N420000.00 E0080000.00       0060000000                                                           
S   U LFEEFPARIS FIR           005N420000.00 W0050000.00       0060000000                                                           
S   U LFEEFPARIS FIR           006N480000.00 W0080000.00       0060000000                                                           
S   U EDUUFFRANKFURT FIR       001N550000.00 E0050000.00       0060000000                                                           
S   U EDUUFFRANKFURT FIR       002N550000.00 E0150000.00       0060000000                                                           
S   U EDUUFFRANKFURT FIR       003N480000.00 E0170000.00       0060000000                                                           
S   U EDUUFFRANKFURT FIR       004N450000.00 E0120000.00       0060000000                                                           
S   U EDUUFFRANKFURT FIR       005N450000.00 E0050000.00       0060000000                                                           
S   U EDUUFFRANKFURT FIR       006N500000.00 E0030000.00       0060000000                                                           
S   U KZNYFNEW YORK FIR        001N500000.00 W0800000.00       0060000000                                                           
S   U KZNYFNEW YORK FIR        002N500000.00 W0600000.00       0060000000                                                           
S   U KZNYFNEW YORK FIR        003N400000.00 W0550000.00       0060000000                                                           
S   U KZNYFNEW YORK FIR        004N350000.00 W0650000.00       0060000000                                                           
S   U KZNYFNEW YORK FIR        005N350000.00 W0800000.00       0060000000                                                           
S   U KZNYFNEW YORK FIR        006N420000.00 W0850000.00       0060000000                                                           
S   U KZLAFLOS ANGELES FIR     001N500000.00 W1300000.00       0060000000                                                           
S   U KZLAFLOS ANGELES FIR     002N500000.00 W1150000.00       0060000000                                                           
S   U KZLAFLOS ANGELES FIR     003N350000.00 W1100000.00       0060000000                                                           
S   U KZLAFLOS ANGELES FIR     004N300000.00 W1180000.00       0060000000                                                           
S   U KZLAFLOS ANGELES FIR     005N300000.00 W1300000.00       0060000000                                                           
S   U KZLAFLOS ANGELES FIR     006N400000.00 W1350000.00       0060000000                                                           
S   U KZAUFCHICAGO FIR         001N500000.00 W1000000.00       0060000000                                                           
S   U KZAUFCHICAGO FIR         002N500000.00 W0800000.00       0060000000                                                           
S   U KZAUFCHICAGO FIR         003N400000.00 W0750000.00       0060000000                                                           
S   U KZAUFCHICAGO FIR         004N350000.00 W0850000.00       0060000000                                                           
S   U KZAUFCHICAGO FIR         005N350000.00 W1000000.00       0060000000                                                           
S   U KZAUFCHICAGO FIR         006N420000.00 W1050000.00       0060000000                                                           
S   U CZQMFTORONTO FIR         001N700000.00 W1000000.00       0060000000                                                           
S   U CZQMFTORONTO FIR         002N700000.00 W0600000.00       0060000000                                                           
S   U CZQMFTORONTO FIR         003N500000.00 W0550000.00       0060000000                                                           
S   U CZQMFTORONTO FIR         004N450000.00 W0700000.00       0060000000                                                           
S   U CZQMFTORONTO FIR         005N450000.00 W1000000.00       0060000000                                                           
S   U CZQMFTORONTO FIR         006N550000.00 W1100000.00       0060000000                                                           
S   U YBBBFBRISBANE FIR        001S100000.00 E1400000.00       0060000000                                                           
S   U YBBBFBRISBANE FIR        002S100000.00 E1600000.00       0060000000                                                           
S   U YBBBFBRISBANE FIR        003S300000.00 E1650000.00       0060000000                                                           
S   U YBBBFBRISBANE FIR        004S400000.00 E1550000.00       0060000000                                                           
S   U YBBBFBRISBANE FIR        005S400000.00 E1400000.00       0060000000                                                           
S   U YBBBFBRISBANE FIR        006S250000.00 E1350000.00       0060000000                                                           
S   U NZZCFAUCKLAND FIR        001S250000.00 E1600000.00       0060000000                                                           
S   U NZZCFAUCKLAND FIR        002S250000.00 E1800000.00       0060000000                                                           
S   U NZZCFAUCKLAND FIR        003S500000.00 E1800000.00       0060000000                                                           
S   U NZZCFAUCKLAND FIR        004S500000.00 E1600000.00       0060000000                                                           
S   U NZZCFAUCKLAND FIR        005S400000.00 E1550000.00       0060000000                                                           
S   U NZZCFAUCKLAND FIR        006S300000.00 E1580000.00       0060000000                                                           
S   U HECCFCAIRO FIR           001N350000.00 E0250000.00       0060000000                                                           
S   U HECCFCAIRO FIR           002N350000.00 E0400000.00       0060000000                                                           
S   U HECCFCAIRO FIR           003N250000.00 E0420000.00       0060000000                                                           
S   U HECCFCAIRO FIR           004N200000.00 E0350000.00       0060000000                                                           
S   U HECCFCAIRO FIR           005N200000.00 E0250000.00       0060000000                                                           
S   U HECCFCAIRO FIR           006N280000.00 E0220000.00       0060000000                                                           
S   U FAJOFJOHANNESBURG FIR    001S100000.00 E0150000.00       0060000000                                                           
S   U FAJOFJOHANNESBURG FIR    002S100000.00 E0350000.00       0060000000                                                           
S   U FAJOFJOHANNESBURG FIR    003S300000.00 E0400000.00       0060000000                                                           
S   U FAJOFJOHANNESBURG FIR    004S350000.00 E0300000.00       0060000000                                                           
S   U FAJOFJOHANNESBURG FIR    005S350000.00 E0150000.00       0060000000                                                           
S   U FAJOFJOHANNESBURG FIR    006S200000.00 E0100000.00       0060000000                                                           
S   U SBAOFSAO PAULO FIR       001N000000.00 W0500000.00       0060000000                                                           
S   U SBAOFSAO PAULO FIR       002N000000.00 W0350000.00       0060000000                                                           
S   U SBAOFSAO PAULO FIR       003S250000.00 W0300000.00       0060000000                                                           
S   U SBAOFSAO PAULO FIR       004S350000.00 W0400000.00       0060000000                                                           
S   U SBAOFSAO PAULO FIR       005S350000.00 W0550000.00       0060000000                                                           
S   U SBAOFSAO PAULO FIR       006S150000.00 W0600000.00       0060000000                                                           
S   U MMFRFMEXICO FIR          001N300000.00 W1050000.00       0060000000                                                           
S   U MMFRFMEXICO FIR          002N300000.00 W0850000.00       0060000000                                                           
S   U MMFRFMEXICO FIR          003N150000.00 W0800000.00       0060000000                                                           
S   U MMFRFMEXICO FIR          004N100000.00 W0950000.00       0060000000                                                           
S   U MMFRFMEXICO FIR          005N100000.00 W1100000.00       0060000000                                                           
S   U MMFRFMEXICO FIR          006N200000.00 W1150000.00       0060000000                                                           
S   U ZBAATZBAA CTR            001N402946.64 E1163611.16       0100000000                                                           
S   U ZBAATZBAA CTR            002N402225.28 E1165922.45       0100000000                                                           
S   U ZBAATZBAA CTR            003N400443.07 E1170850.21       0100000000                                                           
S   U ZBAATZBAA CTR            004N394705.42 E1165910.50       0100000000                                                           
S   U ZBAATZBAA CTR            005N393948.64 E1163611.16       0100000000                                                           
S   U ZBAATZBAA CTR            006N394705.42 E1161311.82       0100000000                                                           
S   U ZBAATZBAA CTR            007N400443.07 E1160332.11       0100000000                                                           
S   U ZBAATZBAA CTR            008N402225.28 E1161259.87       0100000000                                                           
S   U ZSPDTZSPD CTR            001N313338.48 E1214829.88       0100000000                                                           
S   U ZSPDTZSPD CTR            002N312617.77 E1220912.20       0100000000                                                           
